Text,Sentiment,User
RT @MZHemingway: WATCH THIS,0,realDonaldTrump
RT @paulsperry_: BREAKING: Over dozen Senators just asked Schiff about RCI story (below) &amp; he did not deny it but complained about “attacks…,0,realDonaldTrump
"RT @marc_lotter: While Democrats focus on WITCH HUNT, @realDonaldTrump is highlighting how he is working to help American autoworkers and A…",0,realDonaldTrump
"RT @EpochTimesCan: Trump administration forms #coronavirus task force
https://t.co/mnpl6MiXQb",0,realDonaldTrump
"RT @DeAnna4Congress: @realDonaldTrump @foxandfriends Schiff hasn’t done a thing for his district nor has Nancy Pelosi in SF!

Nancy has bee…",0,realDonaldTrump
RT @SexCounseling: @realDonaldTrump @foxandfriends Schiff is a congenital liar that has done nothing positive for the American people.,0,realDonaldTrump
RT @bfraser747: @realDonaldTrump @foxandfriends If you're a Democrat you really have no choice but to #VoteTrump2020 . He's the only guy in…,0,realDonaldTrump
RT @bfraser747: @realDonaldTrump @foxandfriends Schiff and many more of these elected people should all be ashamed of themselves. What have…,0,realDonaldTrump
RT @MatthewJshow: @realDonaldTrump @foxandfriends When will Schiff be investigated?,0,realDonaldTrump
"RT @SteveScalise: While Dems obsess over impeachment, @realDonaldTrump is working for YOU!

– #USMCA signed
– Middle East peace plan announ…",0,realDonaldTrump
RT @RepAndyBiggsAZ: Democrats didn't accept the results of the 2016 election; that's why they've been pushing to impeach and remove Preside…,0,realDonaldTrump
"RT @RepMikeJohnson: Our defense team has done its job. We've shown Adam Schiff &amp; Co. have no case, no evidence, and no justification for im…",0,realDonaldTrump
"RT @RepMarkMeadows: 128 days. 17 Democrat witnesses. And they still have no case.

It’s over. This trial should end tomorrow with President…",0,realDonaldTrump
"RT @RepMarkMeadows: How about this:

If the Senate discusses calling witnesses, and Adam Schiff continues demanding we block questions and…",0,realDonaldTrump
"RT @EliseStefanik: Once again Adam Schiff makes up dialogue of the President of the United States on the floor of the Senate.

Just like Sc…",0,realDonaldTrump
"Working closely with China and others on Coronavirus outbreak. Only 5 people in U.S., all in good recovery.",0,realDonaldTrump
"Leaving Michigan now, great visit, heading for Iowa. Big Rally!",0,realDonaldTrump
RT @WhiteHouse: LIVE: President @realDonaldTrump delivers remarks at a USMCA celebration! https://t.co/Db0GPJcPvB,0,realDonaldTrump
"BIGGEST TRADE DEAL EVER MADE, the USMCA, was signed yesterday and the Fake News Media barely mentioned it. They nev… https://t.co/y03mIE6R70",0,realDonaldTrump
"Just landed in Michigan. Car companies, and many others, are building and expanding here. Great to see!",0,realDonaldTrump
Happy birthday today to two of the very best in Congress—@RepMikeJohnson (age 48) and @RepLeeZeldin (age 40—big one… https://t.co/bzwubAvjln,0,realDonaldTrump
Congressman @MichaelCBurgess has done a Great job representing the people of Texas. He continues to protect your ve… https://t.co/wy6SGBCxU7,0,realDonaldTrump
Congressman Brian @Babin4Congress of Texas has been a strong supporter of our #MAGA Agenda. He is strong on the Sec… https://t.co/l0Q9FlFSpJ,0,realDonaldTrump
https://t.co/Kf24nTnc7E,0,realDonaldTrump
https://t.co/OWYuHqbgAj,0,realDonaldTrump
https://t.co/XWKEY5MIXL,0,realDonaldTrump
https://t.co/alTg16dgM5,0,realDonaldTrump
"Great photos from a SOUTHERN BORDER WALL Briefing with Secretary of Defense, Mark @EsperDoD! https://t.co/rpGHpdoIa6",0,realDonaldTrump
"RT @IvankaTrump: 🇺🇸 New Gallup Poll 🇺🇸 Double-digit improvements in how Americans view the nation’s economy, security from terrorism, milit…",0,realDonaldTrump
RT @realDonaldTrump: https://t.co/66006PDuKf,0,realDonaldTrump
“Schiff blasted for not focusing on California homeless.” @foxandfriends  His District is in terrible shape. He is… https://t.co/GEz3MsMa9Z,0,realDonaldTrump
https://t.co/66006PDuKf,0,realDonaldTrump
https://t.co/pXexddCGtT,0,realDonaldTrump
"Just received a briefing on the Coronavirus in China from all of our GREAT agencies, who are also working closely w… https://t.co/3JD0tWoy2a",0,realDonaldTrump
Nancy Pelosi wants Congress to take away authority Presidents use to stand up to other countries and defend AMERICA… https://t.co/7NF5jXKNtI,0,realDonaldTrump
"With Votes in the House tomorrow, Democrats want to make it harder for Presidents to defend America, and stand up t… https://t.co/Y568qW7NQR",0,realDonaldTrump
GAME OVER! https://t.co/yvMa6bPqfy,0,realDonaldTrump
https://t.co/aX5WIX8B0O,0,realDonaldTrump
"For the first time in American History, we have replaced a disastrous Trade Deal that REWARDED outsourcing with a t… https://t.co/iui9EZODrb",0,realDonaldTrump
"Thanks to our pro-worker, pro-American economic policies, unemployment is at the lowest level in more than 50 years… https://t.co/2Fy6tj1ebM",0,realDonaldTrump
"USMCA is a cutting edge state of the art agreement that protects, defends and serves the great people of our Countr… https://t.co/3hCUVCsWyp",0,realDonaldTrump
USMCA is a massive win for American manufacturers and auto workers! https://t.co/eOgFm31cAo,0,realDonaldTrump
RT @WhiteHouse: LIVE: President @realDonaldTrump signs USMCA! https://t.co/IrVfdzcgzp,0,realDonaldTrump
They will never be satisfied! https://t.co/MXHFQXWC80,0,realDonaldTrump
“The best evidence is the Transcript itself.”  Brad Blakeman  @FoxNews,0,realDonaldTrump
"There is much talk that certain Democrats are going to be voting with Republicans on the Impeachment Hoax, so that… https://t.co/sPjzPvzDir",0,realDonaldTrump
"On the Iraq War Resolution being voted on tomorrow in the House of Represenatives, we are down to 5000 soldiers, an… https://t.co/VetT0Kwlhg",0,realDonaldTrump
"Mark Penn, Harris Poll: “It’s time to end the Impeachment Trial.” @foxandfriends  Just another political Hoax by the Dems!",0,realDonaldTrump
"Remember Republicans, the Democrats already had 17 witnesses, we were given NONE! Witnesses are up to the House, no… https://t.co/Ri0hvx39Wm",0,realDonaldTrump
"RT @realDonaldTrump: No matter how many witnesses you give the Democrats, no matter how much information is given, like the quickly produce…",0,realDonaldTrump
"RT @realDonaldTrump: Why didn’t John Bolton complain about this “nonsense” a long time ago, when he was very publicly terminated. He said,…",0,realDonaldTrump
"....many more mistakes of judgement, gets fired because frankly, if I listened to him, we would be in World War Six… https://t.co/LrdK7db7r1",0,realDonaldTrump
"For a guy who couldn’t get approved for the Ambassador to the U.N. years ago, couldn’t get approved for anything si… https://t.co/JoKuc2jIii",0,realDonaldTrump
"RT @njdotcom: @POTUS @IamNPaterson After hours in line, some people are streaming inside ahead of President Donald Trump's rally in Wildwoo…",0,realDonaldTrump
Democrats admitting the Impeachment Hoax! https://t.co/AM6v5CpXR3,0,realDonaldTrump
"RT @Jeff10diego: @ASavageNation Finally, common sense in the Supreme Court again",0,realDonaldTrump
Thank you! https://t.co/XnUsalikF0,0,realDonaldTrump
"Why didn’t John Bolton complain about this “nonsense” a long time ago, when he was very publicly terminated. He sai… https://t.co/ISLpErm6cq",0,realDonaldTrump
"No matter how many witnesses you give the Democrats, no matter how much information is given, like the quickly prod… https://t.co/jcgMFnU5EA",0,realDonaldTrump
RT @SenRickScott: This is just like the Kavanaugh hearings. Democrats are always going to find something to add to their list of grievances…,0,realDonaldTrump
"RT @GOPLeader: In a matter of hours, the President's legal team blew apart months of lies from Chairman Adam Schiff.
 
It's time to move on…",0,realDonaldTrump
"RT @SenateGOP: Chairman @SenJohnBarrasso:

The American people have heard enough.

People realize this is partisan &amp; political. 

I’m comfo…",0,realDonaldTrump
"RT @SenateGOP: WATCH

In his closing remarks, @realdonaldtrump's Counsel Pat Cippolone plays old footage of MULTIPLE DEMOCRATS (including c…",0,realDonaldTrump
"RT @HawleyMO: After listening to the Dems’ 20+ hours of argument and the rebuttal arguments from @realDonaldTrump, I’ve got lots of questio…",0,realDonaldTrump
RT @SenThomTillis: The only thing we’ve seen from the #impeachment trial is a political exercise by Chuck and Nancy to prevent us from cont…,0,realDonaldTrump
"RT @SenTedCruz: I am confident that at the end of this process, @realDonaldTrump will be acquitted.

https://t.co/OklKc1vcjg",0,realDonaldTrump
RT @SenTedCruz: WATCH 📺 @FoxNews at 8pm CT —&gt; I’ll be joining @seanhannity to discuss the final day of oral arguments and what’s next in th…,0,realDonaldTrump
"RT @MarshaBlackburn: Today, @realDonaldTrump’s defense team finished their opening argument. 

They made it clear that the House impeached…",0,realDonaldTrump
"RT @LindseyGrahamSC: I’m increasingly optimistic this ends Friday. ...The defense team destroyed the House case.

Check out my conversation…",0,realDonaldTrump
If you want your children to inherit the blessings that generations of Americans have fought and died to secure—the… https://t.co/64gSqsoVbB,0,realDonaldTrump
"Democrats are now the party of high taxes, high crime, open borders, late-term abortion, socialism, and blatant cor… https://t.co/XUMrLWduz3",0,realDonaldTrump
"Thank you Wildwood, New Jersey! #KeepAmericaGreat🇺🇸https://t.co/Lbt8IKeNYu",0,realDonaldTrump
"It’s amazing what I’ve done, the most of any President in the first three years (by far), considering that for thre… https://t.co/qc2jADaXF0",0,realDonaldTrump
RT @joniernst: This Impeachment mess is only serving to further divide our country. Folks in Iowa want to see us getting work done. This is…,0,realDonaldTrump
"Heading to New Jersey. Big Rally, in fact, Really Big Rally!",0,realDonaldTrump
https://t.co/tvvvnGEmjo https://t.co/vSV0YPyQrg,0,realDonaldTrump
RT @OANN: Johnson &amp; Johnson to create coronavirus vaccine https://t.co/3vFiufKaeV #OANN https://t.co/L4U8K7FRRb,0,realDonaldTrump
The Witch Hunt continues! https://t.co/7zkUnuPlw6,0,realDonaldTrump
"This is what a future State of Palestine can look like, with a capital in parts of East Jerusalem. https://t.co/39vw3pPrAL",0,realDonaldTrump
هذا ما قد تبدو عليه دولة فلسطين المستقبلية بعاصمة في أجزاء من القدس الشرقية. https://t.co/CFuYwwjSso,0,realDonaldTrump
I will always stand with the State of Israel and the Jewish people. I strongly support their safety and security an… https://t.co/1lmJEcdXf1,0,realDonaldTrump
תמיד אעמוד לצד מדינת ישראל והעם היהודי. אני תומך בחוזקה בבטיחותם ובטחונם ובזכותם לחיות במולדתם ההיסטורית. הגיע הזמן… https://t.co/MfU0KOw8nz,0,realDonaldTrump
https://t.co/qqdjOWiA1I,0,realDonaldTrump
RT @WhiteHouse: LIVE: President @realDonaldTrump unveils plan for peace agreement https://t.co/86eeZMv61W,0,realDonaldTrump
The Fed should get smart &amp;  lower the Rate to make our interest competitive with other Countries which pay much low… https://t.co/iLWtp203Bm,0,realDonaldTrump
Are you better off now than you were three years ago? Almost everyone say YES!,0,realDonaldTrump
".....So, what the hell has happened to @FoxNews. Only I know! Chris Wallace and others should be on Fake News CNN o… https://t.co/k4Csq4Hw2k",0,realDonaldTrump
Really pathetic how @FoxNews is trying to be so politically correct by loading the airwaves with Democrats like Chr… https://t.co/OfLSiCjbsj,0,realDonaldTrump
RT @SenMikeLee: It was an honor to share the stage with @realDonaldTrump Friday when he became the first president to speak at the #MarchFo…,0,realDonaldTrump
"RT @SenTedCruz: Why should the American people care about Hunter Biden &amp; #Burisma? 

The answer is simple: there is significant evidence of…",0,realDonaldTrump
RT @CBSNews: Sen. Ted Cruz says he doesn't think additional witnesses should be called for impeachment trial and that testimony from John B…,0,realDonaldTrump
"RT @SenateGOP: .@SenTedCruz:

The House Managers base their entire case on the proposition that investigating corruption for Burisma and th…",0,realDonaldTrump
RT @DLoesch: There is something to be said for being good at both retail politics and expressing genuine enjoyment when greeting folks.,0,realDonaldTrump
"Don Lemon, the dumbest man on television (with terrible ratings!). https://t.co/iQXCc7lvCt",0,realDonaldTrump
RT @DailyCaller: VP Pence’s Office Forcefully Pushes Back Against Reports Trump Tied Ukraine Aid To Biden Probe https://t.co/tSMRr6PtIo,0,realDonaldTrump
RT @TheFirstonTV: . @EliseStefanik goes head-to-head with a reporter and shuts her accusations down: https://t.co/3sMfC2kBze,0,realDonaldTrump
RT @JackPosobiec: Dershowitz just carefully explained why Adam Schiff’s articles of impeachment are completely unconstitutional,0,realDonaldTrump
RT @JackPosobiec: The Trump crowd camping out overnight in Wildwood is absolutely massive https://t.co/uXxHy5Pe29,0,realDonaldTrump
RT @JackPosobiec: Hundreds of people are camping out overnight for the Trump rally in Wildwood https://t.co/fWY6IA1osR,0,realDonaldTrump
"RT @JackPosobiec: 1,000 Trump Supporters Camping Out in Wildwood! https://t.co/yC0gl1faqA",0,realDonaldTrump
"Charlie, I always knew you are brilliant! https://t.co/D49KbKPKHS",0,realDonaldTrump
"RT @brithume: McConnell had a choice, to be liked by Democrats and the media or to be effective. He chose effective. By ⁦@wjmcgurn⁩  https:…",0,realDonaldTrump
RT @RandPaul: Why didn’t John Bolton testify to the US House? Apparently his book wasn’t quite finished yet for presales!,0,realDonaldTrump
RT @ArthurSchwartz: Not mentioned: Bolton was never seriously considered for any position in the Trump admin that required senate confirmat…,0,realDonaldTrump
RT @BreitbartNews: Alan Dershowitz shredded Democrats' Impeachment Stunt arguments with scalpel-like precision. https://t.co/oBxHy9XttD,0,realDonaldTrump
RT @SenDanSullivan: Congressman Nadler tried to bring his House circus to the floor of the Senate tonight with his insults and accusations…,0,realDonaldTrump
